album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist_name
Dissimulation,4,0znWS8K0AI1PrG7IBpllt8,Houdini (feat. Swarmz & Tion Wayne),spotify:track:0znWS8K0AI1PrG7IBpllt8,0.000286,0.549,0.522,6.32E-05,0.13,-8.471,0.219,104.509,0.708,53,KSI
Dissimulation,8,1kuC3POteqJYrIXyats2Q2,Killa Killa (feat. Aiyana Lee) - Thrilla Thrilla Edit,spotify:track:1kuC3POteqJYrIXyats2Q2,0.062,0.714,0.588,0,0.121,-5.176,0.0749,183.954,0.428,26,KSI
New Age,1,1AWBfIGYuqreuPEPe2hB5y,New Age,spotify:track:1AWBfIGYuqreuPEPe2hB5y,0.0224,0.628,0.763,1.19E-06,0.0869,-4.66,0.344,119.969,0.222,43,KSI
New Age,2,4lnOu9yHvXku5xTwxS7stc,Beerus,spotify:track:4lnOu9yHvXku5xTwxS7stc,0.0277,0.647,0.824,0.0114,0.163,-7.089,0.236,125.055,0.584,57,KSI
New Age,3,5m0CoPgdFcgMbBPqVtHLHa,Champagne,spotify:track:5m0CoPgdFcgMbBPqVtHLHa,0.197,0.634,0.64,0,0.0873,-6.659,0.346,85.014,0.224,41,KSI
New Age,4,3IYecfhHAPyWHh6JncXbbk,Clean,spotify:track:3IYecfhHAPyWHh6JncXbbk,0.181,0.768,0.72,9.82E-06,0.111,-4.145,0.242,80.028,0.444,38,KSI
New Age,5,3JDLEkyVTDKyJLy5CNMTaB,Real Name,spotify:track:3JDLEkyVTDKyJLy5CNMTaB,0.0283,0.795,0.722,0.000761,0.103,-3.321,0.0413,95.049,0.44,48,KSI
New Age,6,5El1eMA8o9x10aU6nGEob1,Slow Motion - Remastered,spotify:track:5El1eMA8o9x10aU6nGEob1,0.0831,0.731,0.64,0.000294,0.224,-5.329,0.207,90.002,0.335,48,KSI
New Age,7,2bx3dbvH8s0oQWA4hYADJL,Red Alert,spotify:track:2bx3dbvH8s0oQWA4hYADJL,0.103,0.504,0.538,0.000304,0.0876,-9.732,0.236,150.155,0.18,49,KSI
New Age,8,7Hx06lIQxeveIhSmMn36Jr,Bow Down,spotify:track:7Hx06lIQxeveIhSmMn36Jr,0.385,0.761,0.534,1.84E-05,0.107,-5.215,0.1,135.988,0.148,36,KSI
New Age,9,2zomOrcP6peq11Zr13DRQT,Pull Up,spotify:track:2zomOrcP6peq11Zr13DRQT,0.386,0.905,0.53,8.61E-05,0.182,-7.801,0.284,136.045,0.505,57,KSI
New Age,10,49VNaZmTsmjCVfI31OIaAS,Roll the Dice,spotify:track:49VNaZmTsmjCVfI31OIaAS,0.00506,0.794,0.608,0,0.268,-7.543,0.245,149.99,0.457,44,KSI
